	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Pan3	513.077449132697	-0.0532786960254241	0.0872317853968083	-0.610771587249588	0.541350805834069	0.846144272841969	C57BL6J_F1_Control-BALBcJ_F1_Control
Ndufa7	736.501132443187	-0.198842600066428	0.0825408524343962	-2.40902043293615	0.015995402420389	0.0660615641965202	C57BL6J_F1_Control-BALBcJ_F1_Control
Rtf1	817.83945762554	-0.00309993956089935	0.0795031069790995	-0.038991426608199	0.968897223992825	0.993633954786837	C57BL6J_F1_Control-BALBcJ_F1_Control
Dek	413.867078650379	0.0464361287714146	0.0915530583170778	0.507204561212923	0.612011294961278	0.900208417055749	C57BL6J_F1_Control-BALBcJ_F1_Control
Map7d1	2833.15285335722	-0.00604974806735982	0.0862199876836718	-0.0701664223098179	0.944061199546536	0.989227614307485	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnf41	676.387950299054	0.327637267142914	0.0789781164333037	4.14845633118638	3.34724678776874e-05	0.000255601462155362	C57BL6J_F1_Control-BALBcJ_F1_Control
Fbxo3	281.835113882848	0.0201067915422777	0.12206208496227	0.164725938840818	0.869159699632458	0.979100490263934	C57BL6J_F1_Control-BALBcJ_F1_Control
Hdgfl3	1261.06724363272	-0.0452419854691447	0.0951763052673133	-0.475349251497813	0.634538059777248	0.915336453593466	C57BL6J_F1_Control-BALBcJ_F1_Control
Siah2	69.9871401012752	0.211224320825732	0.197915693148349	1.06724392323658	0.285861703067627	0.590989431053981	C57BL6J_F1_Control-BALBcJ_F1_Control
Kras	1851.20138399753	0.147789195049861	0.0593105425301893	2.49178626168588	0.0127102498391792	0.0550266425486299	C57BL6J_F1_Control-BALBcJ_F1_Control
Hyal2	320.64780865661	0.192584550053297	0.115799156157968	1.66309113505613	0.0962941941452385	0.282583698108962	C57BL6J_F1_Control-BALBcJ_F1_Control
Lpar2	116.179986920328	0.904698945631498	0.177305599747278	5.10248377333263	3.35224497691956e-07	3.17446100848662e-06	C57BL6J_F1_Control-BALBcJ_F1_Control
Bcat2	204.037333663465	-0.133173684415654	0.148934148255424	-0.894178306154877	0.371226497415148	0.698653329429976	C57BL6J_F1_Control-BALBcJ_F1_Control
Snapc2	69.218128638632	-0.0191673672713833	0.191864009598029	-0.099900795941566	0.920423084443904	0.987204672165157	C57BL6J_F1_Control-BALBcJ_F1_Control
Otud3	65.0676041878948	0.721258972896603	0.219434809714701	3.28689406131302	0.00101298934299994	0.00602921849424008	C57BL6J_F1_Control-BALBcJ_F1_Control
Rfk	188.190797488603	0.0459115995320257	0.148714096597417	0.308723924513442	0.757531543115206	0.958090354902211	C57BL6J_F1_Control-BALBcJ_F1_Control
Aldh18a1	577.786552891627	-0.0309341346316833	0.146019630736403	-0.211849149841544	0.832224722627818	0.97629351436455	C57BL6J_F1_Control-BALBcJ_F1_Control
Pi4k2b	147.545585191025	-0.370606805223881	0.16596108201304	-2.23309465525635	0.0255427029984388	0.0982827662740832	C57BL6J_F1_Control-BALBcJ_F1_Control
Szt2	1141.77238131242	-0.0906936146078776	0.0642354891562555	-1.41189264375743	0.157981574077624	0.40644865187426	C57BL6J_F1_Control-BALBcJ_F1_Control
Nek3	57.8142505006219	-0.772306079030047	0.219927766057753	-3.51163517401091	0.000445358911130106	0.00289040349375398	C57BL6J_F1_Control-BALBcJ_F1_Control
Zmynd8	849.372225247097	-0.0181055330241186	0.0937939156555081	-0.193035261376843	0.84693135281655	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Hook2	332.201035577947	0.321194048704884	0.123817674769692	2.5940888431504	0.00948419756474484	0.0426017334917012	C57BL6J_F1_Control-BALBcJ_F1_Control
Antxr2	86.6017428308362	-0.440860226457169	0.194942860616604	-2.26148433988672	0.0237292813484426	0.0925699899560441	C57BL6J_F1_Control-BALBcJ_F1_Control
Vps28	695.260877782539	-0.0181624705855669	0.0966823739944163	-0.187857101922382	0.850988671659935	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Strn	857.729731908765	-0.0644398973109499	0.0864041395943242	-0.745796412226329	0.455790407591165	0.781163579086255	C57BL6J_F1_Control-BALBcJ_F1_Control
Csnk1a1	1069.76117829825	-0.0590631495231579	0.0681846149036926	-0.866223995054921	0.386367337150963	0.717578601476443	C57BL6J_F1_Control-BALBcJ_F1_Control
Abhd14b	140.562108851776	2.89876517417402	0.205336391783786	14.1171525855307	2.97782284149626e-45	1.33592577226626e-43	C57BL6J_F1_Control-BALBcJ_F1_Control
Nthl1	39.3812273830835	0.129663010148784	0.251665484477242	0.515219679083601	0.606399518964167	0.895993360873774	C57BL6J_F1_Control-BALBcJ_F1_Control
Olfml3	43.2545709976459	0.851752315345543	0.285955792609302	2.97861535719712	0.00289554011979677	0.015215363821304	C57BL6J_F1_Control-BALBcJ_F1_Control
Malt1	203.126805551164	-0.0901429697829401	0.117689305290203	-0.76594019788512	0.443711886130901	0.769686785560079	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem222	190.582315100993	-0.0378030296652675	0.120587696212412	-0.313489940123564	0.753908462419574	0.957774669457808	C57BL6J_F1_Control-BALBcJ_F1_Control
Uhrf1bp1l	225.605156247236	0.363548462643646	0.117558539159341	3.09248877404716	0.00198485740774042	0.0108924361412544	C57BL6J_F1_Control-BALBcJ_F1_Control
Trim39	133.599150330445	0.0860678991662038	0.149092856515616	0.577277149138187	0.563752247588311	0.86392263731616	C57BL6J_F1_Control-BALBcJ_F1_Control
Nfe2l1	435.427233586904	-0.103890907868336	0.0969784574804428	-1.07127820515486	0.284044356594363	0.589079587512095	C57BL6J_F1_Control-BALBcJ_F1_Control
P4hb	6697.86883856788	-0.0858354178895115	0.0533541851857779	-1.60878509512674	0.107663341104097	0.306426432373198	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp280c	91.6244384062268	-1.54904103800661	0.174521421877305	-8.87593638273041	6.93474756287415e-19	1.38271161128641e-17	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp429	91.6126317956641	0.476463964676518	0.168721897026197	2.82396045252229	0.00474342373459113	0.023225303933762	C57BL6J_F1_Control-BALBcJ_F1_Control
Mapkbp1	644.493867358247	-0.178150777281952	0.0815669818957935	-2.18410407178666	0.0289546015612239	0.108700904815097	C57BL6J_F1_Control-BALBcJ_F1_Control
Sh3bp1	3537.58404093476	-0.108195735950073	0.0649600256512101	-1.66557409522909	0.0957982742953967	0.281519898755277	C57BL6J_F1_Control-BALBcJ_F1_Control
Cfb	148.53283029781	-0.0262898189308994	0.198851520411577	-0.132208287251138	0.894819546384498	0.982927037921073	C57BL6J_F1_Control-BALBcJ_F1_Control
Csnk1d	409.121117980201	-0.0967672544631642	0.0903424530977366	-1.07111608269566	0.284117237666045	0.589079587512095	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmbim4	360.238964320852	-0.0250192577101677	0.108153130048476	-0.231331795010959	0.817057047641238	0.972644140629805	C57BL6J_F1_Control-BALBcJ_F1_Control
Myo1c	371.623059848941	-0.0120840897764172	0.10402827551667	-0.116161588918013	0.907524478218886	0.9858335252196	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnf122	184.062729266931	0.677228476318893	0.205650085220881	3.29311060382741	0.000990854876639661	0.00591710175084816	C57BL6J_F1_Control-BALBcJ_F1_Control
Pgls	837.392774527643	0.0451349120145923	0.0748390984434917	0.603092674194519	0.546447039640993	0.850845303805434	C57BL6J_F1_Control-BALBcJ_F1_Control
Mrps14	203.678495178019	-0.149493405067707	0.123378976075774	-1.21166028299582	0.225642448379842	0.516366564169825	C57BL6J_F1_Control-BALBcJ_F1_Control
Hook3	2055.95975546894	0.137147340689151	0.0696242571662055	1.96982124149283	0.0488588612475904	0.164497610710696	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm10532	48.9453725102112	0.197855473967829	0.259624211528753	0.762084062972366	0.446009833981074	0.771103247727528	C57BL6J_F1_Control-BALBcJ_F1_Control
Clk1	302.191456686378	-0.0722321974619804	0.11265300416193	-0.641191932690513	0.521397990378884	0.83130410834917	C57BL6J_F1_Control-BALBcJ_F1_Control
Rab8a	1258.44863648362	0.0739611494344723	0.0596611244533326	1.23968748682109	0.215091007221968	0.501599496374036	C57BL6J_F1_Control-BALBcJ_F1_Control
Evi2a	583.916270641235	0.049639987427177	0.126266407315425	0.393136927569117	0.694218351131989	0.943858754812665	C57BL6J_F1_Control-BALBcJ_F1_Control
Ybx3	321.407089218973	0.200086083427601	0.106190275524707	1.88422228343355	0.0595349145924414	0.193367247486219	C57BL6J_F1_Control-BALBcJ_F1_Control
Calcoco1	121.045427073197	-0.160784866141074	0.158985850464027	-1.01131557098821	0.311865415833539	0.624949736139906	C57BL6J_F1_Control-BALBcJ_F1_Control
Exosc1	189.771060483119	0.128288645717459	0.151212970982462	0.848397097708888	0.396216858452519	0.726954786754239	C57BL6J_F1_Control-BALBcJ_F1_Control
Capzb	4167.28127476131	-0.0355296003947909	0.0536916456997684	-0.66173424062031	0.508141556490725	0.818545801725859	C57BL6J_F1_Control-BALBcJ_F1_Control
Knstrn	94.006068000375	-0.0337161175894841	0.212680581901677	-0.158529364966056	0.874039683328041	0.979791228837024	C57BL6J_F1_Control-BALBcJ_F1_Control
Gtf2h4	116.137127281885	0.0957408775085915	0.166688174390772	0.57437114455488	0.565716675041508	0.864297684977667	C57BL6J_F1_Control-BALBcJ_F1_Control
Tcf7l2	1384.22914368592	-0.0288302782672618	0.0820386258221171	-0.351423222638736	0.725270862877142	0.95189753876977	C57BL6J_F1_Control-BALBcJ_F1_Control
Mef2d	161.440030977726	0.56167009465233	0.168777846762515	3.3278662183826	0.000875138811063524	0.00528766530792422	C57BL6J_F1_Control-BALBcJ_F1_Control
Plekhm2	3289.27360562639	0.317630015785455	0.0789351306332037	4.02393729176709	5.72331625275324e-05	0.000421786078667996	C57BL6J_F1_Control-BALBcJ_F1_Control
Trmt5	56.9829380297422	0.142094927503124	0.203538090344084	0.698124499757815	0.485099337598193	0.804910551382299	C57BL6J_F1_Control-BALBcJ_F1_Control
Chek2	122.633260750907	0.539745360118215	0.143322184305579	3.76595823412387	0.000165911527526667	0.00115622615979264	C57BL6J_F1_Control-BALBcJ_F1_Control
Pdik1l	221.873665642969	-0.160458897539052	0.13007554692287	-1.23358233991665	0.217358577021399	0.50394052514845	C57BL6J_F1_Control-BALBcJ_F1_Control
Ostf1	3600.76997481993	-0.129173094219187	0.0560138193156236	-2.30609331406826	0.0211054188224837	0.083791314329529	C57BL6J_F1_Control-BALBcJ_F1_Control
D130040H23Rik	72.5261888717702	-0.109537358336179	0.191836367696541	-0.570993704955115	0.56800391002147	0.865103737067227	C57BL6J_F1_Control-BALBcJ_F1_Control
Nkiras2	217.620916842928	0.186886591004285	0.115987132822209	1.61127003019166	0.107120879944241	0.305744271087598	C57BL6J_F1_Control-BALBcJ_F1_Control
Rps20	436.081309714544	-2.318725348131	0.105280084096729	-22.0243493156845	1.68309195011232e-107	2.7457350040696e-105	C57BL6J_F1_Control-BALBcJ_F1_Control
Mllt6	771.514916735512	0.107959716269007	0.118954553716703	0.907571109266815	0.364104864073027	0.689548800286932	C57BL6J_F1_Control-BALBcJ_F1_Control
Pwwp2b	125.723019421776	0.147811431346179	0.151503408543411	0.975631061817499	0.329247325968852	0.646637635238777	C57BL6J_F1_Control-BALBcJ_F1_Control
Myo1e	360.421419154728	-0.714829650351757	0.374785877361249	-1.90730145806094	0.0564815615111435	0.184956500240414	C57BL6J_F1_Control-BALBcJ_F1_Control
Aars	1468.12175341454	-0.13199176922393	0.0685809691494043	-1.92461218995586	0.0542778932369072	0.179047204804467	C57BL6J_F1_Control-BALBcJ_F1_Control
Kpna2	87.6225765817838	1.48372488901361	0.181169709601015	8.18969623719758	2.61886300788854e-16	4.69954966765599e-15	C57BL6J_F1_Control-BALBcJ_F1_Control
Gna13	845.314836284342	0.443066818351391	0.0805764984964851	5.49871025198145	3.82579180444424e-08	3.91189936927361e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Arhgef37	70.9774325392098	-0.138410205463685	0.305486116594908	-0.453081819254081	0.650489826373602	0.923499994800181	C57BL6J_F1_Control-BALBcJ_F1_Control
Fblim1	900.16721381474	3.94474334632318	0.103249505828057	38.2059295556574	0	0	C57BL6J_F1_Control-BALBcJ_F1_Control
Syt6	34.9997898703765	-3.4021260503034	0.312221205046185	-10.8965246284286	1.19744004137138e-27	3.38394669959203e-26	C57BL6J_F1_Control-BALBcJ_F1_Control
Ash1l	300.618277752066	-0.0279971834122853	0.102090959580482	-0.27423763599963	0.7839020070119	0.966084313339916	C57BL6J_F1_Control-BALBcJ_F1_Control
App	758.539978797261	-0.182408126806982	0.108664051917167	-1.67864278561993	0.0932216827157631	0.275368410919238	C57BL6J_F1_Control-BALBcJ_F1_Control
Rcbtb2	405.612906407438	-0.025192216930616	0.0859230609830593	-0.293195058956092	0.769373060608868	0.964461223333434	C57BL6J_F1_Control-BALBcJ_F1_Control
Nrd1	925.563693257707	-0.00752064588457139	0.0808157570514342	-0.0930591528058689	0.925856567905596	0.987220438025007	C57BL6J_F1_Control-BALBcJ_F1_Control
Inpp5a	247.556942649846	0.0129235801574072	0.12925429045158	0.099985695734012	0.920355681683711	0.987204672165157	C57BL6J_F1_Control-BALBcJ_F1_Control
Lpl	11595.1212614612	0.435399258227269	0.360724448894054	1.20701344076389	0.227426967787769	0.518573943704132	C57BL6J_F1_Control-BALBcJ_F1_Control
Elk3	1346.17232916956	-1.40321384758354	0.0870386321298429	-16.121735983744	1.79495310720827e-58	1.11070460375353e-56	C57BL6J_F1_Control-BALBcJ_F1_Control
Coq5	133.98248645308	-0.469994566144033	0.172598551824417	-2.72305046117741	0.00646821773554301	0.0305218158655209	C57BL6J_F1_Control-BALBcJ_F1_Control
Rin2	5536.00785451431	0.0345390370284491	0.100898260618539	0.34231548509076	0.732113483326084	0.954399694825385	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam168a	334.953559124455	-0.0493176083140295	0.11418730207195	-0.431900985653852	0.665813378375018	0.932755169015137	C57BL6J_F1_Control-BALBcJ_F1_Control
Abhd4	1787.5912875562	-0.110612377611782	0.0937075297058695	-1.18040010188053	0.237841121457148	0.531576570695262	C57BL6J_F1_Control-BALBcJ_F1_Control
Rbm33	1156.95023619269	0.189102270208465	0.0758258158276532	2.49390353594455	0.0126346876065547	0.0548806388807479	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam84a	111.22407227544	1.34996595749266	0.204474144475273	6.60213525263535	4.05277493931273e-11	5.4681989688697e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Ddost	5293.1748591025	-0.0227473538041671	0.0645055876250831	-0.352641602714766	0.724357144290234	0.95189753876977	C57BL6J_F1_Control-BALBcJ_F1_Control
Akt2	419.111771276042	0.731444798952958	0.0951149645772454	7.69011271994884	1.4700545479732e-14	2.40914418843644e-13	C57BL6J_F1_Control-BALBcJ_F1_Control
Uqcc1	355.043761709964	0.225040807544053	0.100815666852851	2.23220075380268	0.0256016976289844	0.0983774012745451	C57BL6J_F1_Control-BALBcJ_F1_Control
Hnrnpul2	238.165954083323	0.0427110298584454	0.108181339428631	0.394809586237583	0.692983419681509	0.943858754812665	C57BL6J_F1_Control-BALBcJ_F1_Control
Orai3	65.8491474899701	0.287844595529259	0.246176549944546	1.16926082355976	0.242298562101636	0.537127572194424	C57BL6J_F1_Control-BALBcJ_F1_Control
Bub1b	163.000788082118	0.468749087243084	0.131069783303681	3.57633220585267	0.000348448797466512	0.00231161318688967	C57BL6J_F1_Control-BALBcJ_F1_Control
Nipsnap2	1363.69157356864	-0.0197621219797368	0.0689992443237946	-0.286410701644768	0.774563579144491	0.965114830381219	C57BL6J_F1_Control-BALBcJ_F1_Control
Hist1h1c	242.167558689975	0.0490523728949653	0.129145765232669	0.379821768112895	0.704077722544038	0.944912683721632	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmub2	447.739272550702	-0.0853475672548694	0.101092437015917	-0.84425274307544	0.398528187230524	0.729563732311124	C57BL6J_F1_Control-BALBcJ_F1_Control
Trmt1	467.961156788128	0.000178202277237596	0.099409479111196	0.00179260850002307	0.998569706120296	0.999882783566401	C57BL6J_F1_Control-BALBcJ_F1_Control
Ube2o	620.764242048813	0.00632767496808	0.115046408339303	0.0550010648695609	0.95613761543551	0.992499287762357	C57BL6J_F1_Control-BALBcJ_F1_Control
Preb	468.136626372923	0.0398884196731941	0.0995954700362009	0.400504356861768	0.688785075119698	0.943858754812665	C57BL6J_F1_Control-BALBcJ_F1_Control
H2-Ab1	69100.0364349223	0.0588860944567916	0.288990001000497	0.203765162299474	0.838537018098649	0.976481148515316	C57BL6J_F1_Control-BALBcJ_F1_Control
Clcn4	1090.92118824143	0.251561829848648	0.0631492067200761	3.98361029242626	6.78761477572291e-05	0.000492136352122617	C57BL6J_F1_Control-BALBcJ_F1_Control
Dnajc10	316.325924885596	-0.229208625047396	0.108651148680906	-2.10958308154247	0.0348942828772837	0.125991530429146	C57BL6J_F1_Control-BALBcJ_F1_Control
Rab13	73.7739075791047	0.227623672902479	0.183810230870663	1.23836236875545	0.215581727438328	0.501765771579869	C57BL6J_F1_Control-BALBcJ_F1_Control
Lilra5	1715.5063900509	-0.836742977854956	0.0736057616334516	-11.3679005459089	6.04234675796661e-30	1.80716520952851e-28	C57BL6J_F1_Control-BALBcJ_F1_Control
Grpel1	80.1873462188648	0.0347980418942636	0.184848773360162	0.188251408227971	0.850679574867402	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Mtmr6	1342.11852686581	0.135869662233932	0.0754521856061365	1.80073858884854	0.0717440923121554	0.223709424247025	C57BL6J_F1_Control-BALBcJ_F1_Control
AV039307	39.2121839330329	-0.114694922134849	0.243999866013385	-0.470061414413061	0.638311140631033	0.918564027155083	C57BL6J_F1_Control-BALBcJ_F1_Control
Asb13	112.496943700993	-0.0548015385545732	0.14685225678019	-0.373174643387339	0.709018466938149	0.946676814672997	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam219aos	82.7318082637487	1.14501800127608	0.216058019317922	5.299585754284	1.16065712995405e-07	1.14125984641235e-06	C57BL6J_F1_Control-BALBcJ_F1_Control
Csnk1e	308.844871223545	0.035383985400586	0.121261511653098	0.291798979892413	0.770440325242952	0.964461223333434	C57BL6J_F1_Control-BALBcJ_F1_Control
Tubgcp4	380.649761238247	0.089243795752985	0.104763095668162	0.851862912066533	0.394290183634423	0.72569613798151	C57BL6J_F1_Control-BALBcJ_F1_Control
LOC102640328	26.8487085544625	-3.70879799207105	0.360675893583465	-10.2829106631513	8.4147259892066e-25	2.17269435793255e-23	C57BL6J_F1_Control-BALBcJ_F1_Control
Hsp90ab1	10655.9344839919	-0.16860715200703	0.091077988969083	-1.85123929409843	0.0641351350930692	0.2046284590148	C57BL6J_F1_Control-BALBcJ_F1_Control
Cadm1	5110.14123144022	-0.11841100785897	0.0646025013282279	-1.8329167667573	0.0668149499087099	0.211090541568979	C57BL6J_F1_Control-BALBcJ_F1_Control
Sipa1l2	641.305248964402	0.419228981724131	0.0896336024924892	4.67714082739517	2.90902485825167e-06	2.50371468015953e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Prss30	42.9750140027899	1.47740151305046	0.268671930488471	5.49890533917853	3.82156207852926e-08	3.91189936927361e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Lrrc27	80.6120100576125	0.300868635697011	0.183269342283117	1.64167466281526	0.100657445267845	0.291221608744756	C57BL6J_F1_Control-BALBcJ_F1_Control
Serping1	52.2793741291295	0.110542562046605	0.198338583073552	0.557342703237987	0.577293304564207	0.870497863198275	C57BL6J_F1_Control-BALBcJ_F1_Control
Oxsr1	351.031227721307	-0.0899660247756728	0.104202900673153	-0.863373516423151	0.38793213561572	0.717674450889082	C57BL6J_F1_Control-BALBcJ_F1_Control
Vps18	649.986962730341	-0.134351975569842	0.087184721334843	-1.54100367028585	0.123315892714109	0.339662884843391	C57BL6J_F1_Control-BALBcJ_F1_Control
Pim1	278.486443090949	0.376270764781806	0.175865975431442	2.13953133264534	0.0323926611456386	0.118751032534931	C57BL6J_F1_Control-BALBcJ_F1_Control
2310061I04Rik	118.703606982111	0.0446895565998285	0.140544549471296	0.317974313254715	0.750504421537244	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Ifi209	1073.36331185876	1.26899237528447	0.115229134154476	11.012773675651	3.31633918554263e-28	9.75601748927254e-27	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm15787	70.3468203990552	-0.150383145566326	0.194129362892907	-0.774654299201949	0.43854396249664	0.765160078463996	C57BL6J_F1_Control-BALBcJ_F1_Control
